open issues,closed issues,open pull requests,closed pull requests,merged pull requests
392,2716,56,1020,5082
392,2716,54,1020,5084
371,2740,56,1021,5092
371,2740,53,1024,5103
371,2741,55,1024,5107
371,2741,53,1024,5109
371,2743,54,1024,5159
371,2743,53,1024,5207
372,2745,54,1024,5242
373,2745,53,1027,5298
372,2748,52,1027,5369
374,2749,52,1027,5370
373,2751,46,1030,5388
374,2752,47,1030,5413
370,2757,46,1030,5441
372,2757,49,1031,5498
372,2759,48,1034,5550
373,2762,47,1035,5567
373,2762,48,1035,5567
372,2763,47,1035,5570
372,2763,46,1037,5592
372,2763,46,1037,5603
373,2764,47,1037,5603
373,2764,48,1037,5605
373,2764,49,1037,5605
371,2766,49,1037,5605
371,2766,49,1037,5605
372,2765,47,1038,5626
371,2768,50,1038,5672
373,2768,48,1039,5697
375,2768,49,1039,5756
380,2769,48,1039,5793
380,2769,49,1039,5793
380,2769,49,1039,5793
379,2770,48,1041,5801
379,2771,49,1041,5803
384,2771,50,1042,5807
384,2772,50,1042,5839
385,2773,51,1042,5844
385,2773,52,1042,5844
385,2773,52,1042,5844
385,2773,58,1042,5844
386,2774,133,1043,5845
386,2774,56,1061,5929
388,2773,55,1060,5950
386,2775,54,1060,5953
385,2776,54,1060,5953
385,2777,54,1060,5954
386,2777,52,1061,5955
388,2777,53,1061,5987
389,2778,53,1061,5997
391,2778,54,1061,6029
391,2781,53,1063,6126
391,2781,58,1063,6126
391,2781,53,1063,6133
392,2779,53,1063,6179
393,2779,53,1064,6198
392,2781,57,1065,6232
391,2785,57,1065,6260
393,2785,53,1068,6332
393,2786,53,1068,6332
392,2788,53,1068,6332
370,2609,53,938,5925
370,2609,53,939,5931
371,2609,53,940,5972
373,2610,54,942,5972
370,2616,55,943,6014
371,2616,55,943,6014
372,2618,58,943,6016
372,2620,57,943,6056
376,2622,57,945,6062
376,2625,60,945,6100
378,2628,65,945,6129
379,2630,58,945,6143
380,2630,63,945,6143
380,2633,61,945,6147
380,2634,63,945,6170
382,2634,66,946,6187
382,2635,66,947,6207
383,2636,67,947,6224
383,2636,67,948,6228
383,2637,64,949,6230
384,2637,65,949,6231
384,2637,66,949,6286
385,2637,62,949,6327
386,2637,62,949,6330
386,2637,64,949,6332
387,2637,63,949,6378
387,2637,62,951,6384
386,2639,63,951,6385
388,2639,61,957,6414
388,2645,58,958,6454
397,2646,58,958,6487
397,2646,58,958,6512
397,2647,58,958,6546
398,2647,58,958,6546
398,2647,59,959,6546
400,2647,59,959,6565
399,2649,59,959,6593
405,2649,59,959,6598
407,2650,61,960,6664
406,2651,60,960,6689
406,2651,60,960,6689
406,2651,60,960,6689
405,2652,59,961,6699
406,2652,60,961,6700
406,2654,69,962,6704
396,2665,71,962,6723
397,2665,69,962,6782
397,2665,69,963,6790
397,2666,64,963,6797
395,2669,63,965,6852
394,2672,62,966,6867
396,2672,61,966,6917
398,2672,62,966,6965
398,2674,63,966,7022
399,2676,61,967,7025
399,2676,60,967,7026
395,2682,62,967,7067
395,2682,61,967,7090
397,2684,60,967,7092
398,2684,61,967,7094
399,2685,60,967,7097
399,2685,61,967,7097
398,2687,59,967,7099
399,2687,60,967,7102
400,2687,61,967,7103
400,2688,64,967,7124
399,2695,60,967,7132
398,2696,62,967,7136
398,2696,63,968,7136
400,2697,64,968,7137
398,2699,62,968,7146
396,2702,55,970,7195
396,2703,56,970,7231
400,2705,56,970,7231
402,2705,56,970,7250
402,2705,56,970,7250
404,2705,60,971,7250
403,2709,57,975,7332
403,2713,59,975,7368
400,2717,58,975,7377
418,2721,64,975,7384
419,2722,83,978,7385
416,2725,88,979,7393
416,2725,92,979,7393
416,2726,96,982,7412
416,2727,95,982,7435
418,2728,98,984,7494
416,2730,102,985,7515
414,2731,88,1001,7518
414,2731,87,1002,7518
414,2731,88,1005,7518
412,2735,89,1007,7590
412,2737,88,1011,7650
413,2737,91,1013,7673
413,2738,89,1013,7699
414,2740,90,1013,7736
414,2740,90,1014,7737
398,2757,57,1049,7738
399,2757,58,1051,7796
400,2759,58,1049,7818
400,2760,60,1049,7821
400,2761,62,1049,7846
400,2761,61,1049,7852
400,2762,62,1049,7854
400,2762,62,1049,7854
400,2763,62,1049,7875
400,2763,63,1049,7895
396,2767,63,1049,7902
397,2767,64,1049,7907
397,2769,59,1051,7913
397,2769,59,1051,7913
397,2769,59,1051,7913
397,2769,60,1051,7918
397,2769,61,1051,7956
397,2769,61,1051,7976
397,2770,60,1052,7981
398,2770,63,1052,8083
400,2770,63,1052,8083
401,2770,63,1052,8083
402,2770,63,1052,8141
402,2770,64,1052,8141
403,2770,63,1052,8146
403,2770,63,1052,8165
403,2770,64,1052,8165
403,2771,66,1052,8168
404,2772,66,1052,8168
395,2781,64,1052,8202
395,2771,66,1053,8087
395,2773,91,1064,8142
397,2774,64,1082,8206
398,2775,68,1082,8254
399,2775,66,1083,8257
400,2776,65,1084,8260
401,2777,65,1084,8288
402,2777,65,1085,8315
404,2777,64,1085,8360
402,2780,70,1085,8367
404,2780,63,1086,8443
407,2781,64,1086,8446
407,2782,63,1086,8450
407,2783,63,1086,8489
406,2784,64,1087,8491
406,2784,63,1087,8512
406,2784,63,1087,8515
406,2784,64,1088,8515
406,2784,64,1089,8518
406,2784,64,1090,8520
406,2784,67,1090,8522
407,2784,66,1090,8534
408,2784,65,1091,8536
410,2784,66,1091,8537
410,2784,67,1091,8537
412,2784,68,1091,8537
412,2784,68,1091,8537
412,2785,64,1092,8542
412,2786,63,1092,8544
411,2788,65,1092,8544
409,2790,63,1092,8546
409,2790,63,1092,8546
409,2790,64,1092,8546
408,2791,64,1092,8547
408,2791,63,1092,8551
409,2791,63,1092,8565
408,2793,62,1092,8572
409,2793,65,1092,8576
410,2799,65,1092,8579
411,2799,66,1092,8580
411,2800,66,1092,8580
412,2801,64,1092,8588
413,2801,64,1091,8588
414,2802,65,1092,8589
414,2804,63,1093,8610
413,2805,64,1094,8625
415,2806,66,1094,8636
415,2807,69,1095,8638
415,2807,69,1095,8651
417,2807,70,1095,8652
418,2810,69,1096,8662
429,2810,80,1097,8676
455,2813,70,1098,8760
458,2813,74,1098,8761
457,2815,86,1099,8773
457,2818,69,1102,8828
455,2822,72,1102,8835
455,2823,70,1102,8839
456,2823,72,1102,8840
458,2823,74,1102,8852
458,2823,76,1102,8860
458,2824,75,1102,8875
458,2828,72,1102,8930
461,2834,71,1106,8960
460,2837,71,1106,8968
459,2840,79,1107,8971
459,2842,83,1107,8976
459,2842,82,1108,8976
461,2842,85,1108,8985
462,2844,82,1116,9023
462,2843,81,1118,9024
464,2843,82,1120,9033
465,2844,85,1120,9035
465,2845,85,1120,9052
463,2847,73,1122,9068
462,2849,85,1122,9074
463,2849,76,1123,9114
464,2850,78,1123,9116
469,2853,75,1123,9131
471,2854,74,1125,9140
470,2856,74,1125,9151
470,2856,75,1125,9151
468,2858,74,1127,9157
471,2858,70,1127,9188
472,2859,72,1127,9197
471,2861,71,1127,9207
467,2865,69,1128,9212
468,2866,69,1130,9224
469,2866,72,1130,9224
469,2866,81,1134,9228
429,2909,69,1134,9270
428,2911,70,1134,9280
428,2913,70,1134,9287
428,2914,70,1134,9296
428,2915,71,1134,9303
429,2915,72,1134,9303
429,2917,79,1135,9306
434,2923,73,1136,9360
432,2929,68,1136,9368
435,2930,69,1136,9376
436,2930,71,1137,9377
436,2931,73,1138,9383
437,2931,72,1139,9383
438,2932,80,1142,9385
437,2933,70,1142,9426
438,2934,74,1142,9430
438,2934,75,1142,9432
439,2934,71,1147,9439
440,2936,69,1148,9451
442,2936,71,1148,9453
439,2940,75,1150,9463
439,2940,72,1150,9507
438,2945,70,1152,9515
437,2946,69,1154,9527
436,2947,70,1154,9531
437,2952,72,1155,9541
437,2954,77,1156,9542
436,2955,80,1156,9545
437,2955,71,1158,9594
439,2958,74,1158,9606
437,2964,71,1159,9615
436,2967,68,1160,9622
435,2968,67,1160,9625
435,2969,67,1161,9628
434,2970,74,1161,9628
433,2971,69,1162,9671
434,2973,70,1162,9671
436,2975,71,1162,9672
435,2979,71,1162,9680
437,2980,71,1162,9680
438,2981,73,1162,9681
439,2982,78,1163,9687
438,2983,111,1165,9689
441,2983,77,1165,9727
437,2987,75,1166,9731
438,2988,74,1166,9735
440,2989,82,1166,9736
441,2991,79,1166,9741
429,2999,80,1164,9727
429,3003,72,1225,9772
431,3004,96,1226,9780
433,3007,99,1227,9793
408,3034,67,1233,9828
408,3034,66,1233,9838
408,3035,67,1234,9838
409,3035,73,1234,9840
412,3034,68,1234,9880
413,3036,69,1234,9898
413,3037,70,1234,9904
411,3039,69,1234,9910
411,3041,71,1234,9920
412,3041,71,1234,9923
413,3041,74,1235,9926
414,3041,73,1235,9966
415,3041,75,1237,9972
415,3041,75,1237,9977
416,3043,78,1237,9978
416,3043,78,1237,9985
416,3045,80,1237,9988
416,3045,99,1237,9988
418,3045,101,1237,10016
417,3050,78,1237,10041
417,3050,76,1237,10044
418,3050,77,1237,10045
419,3051,78,1237,10045
421,3051,77,1237,10046
419,3053,78,1237,10050
419,3053,77,1237,10091
419,3056,76,1237,10095
418,3057,76,1237,10097
419,3058,77,1237,10098
417,3060,72,1237,10117
417,3060,72,1238,10119
419,3062,72,1238,10123
420,3062,76,1238,10161
419,3065,78,1241,10192
420,3065,78,1241,10196
420,3065,84,1243,10200
407,3079,69,1246,10218
449,3079,95,1248,10240
408,3121,89,1250,10252
408,3126,69,1252,10312
409,3127,69,1252,10318
408,3128,69,1253,10320
408,3128,69,1254,10323
404,3132,69,1254,10326
404,3133,103,1253,10329
404,3133,72,1254,10361
405,3136,69,1254,10405
406,3134,69,1254,10405
408,3136,71,1254,10411
408,3137,70,1255,10415
403,3142,69,1255,10432
404,3143,68,1255,10438
402,3145,73,1255,10440
402,3145,70,1255,10481
403,3145,70,1255,10485
405,3145,69,1256,10493
403,3148,71,1258,10496
404,3151,70,1258,10501
406,3151,71,1258,10501
408,3154,73,1258,10501
405,3158,71,1259,10543
406,3159,69,1260,10547
